Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,   9,  201.036,   58,  9.4E-02,    0.000,  999,    0.000,  159.115,  153,  7.5E-02, 1.97E+03,   13,    0.925,    0.000,  999,    0.000,  153.404,  117,  7.2E-02,  553.848,   44,    0.260, 1.67E+03,   16,    0.784,  734.019,    4,    0.345,    0.000,  999,    0.000,  536.470,   15,    0.252, 1.95E+03,   15,    0.919,  230.605,   54,    0.108, 2.35E+03,    6,    1.105,  209.058,   66,  9.8E-02,  216.393,   15,    0.102,  309.034,   79,    0.145,   43.827,  266,  2.1E-02,  734.019,    4,    0.345, 2.56E+03,    3,    1.203, 2.13E+03,    3,    1.000, 2.22E+03,   18,    1.045,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.28E+03,   15,    0.602,    0.000,  999,    0.000, 2.85E+03,   13,    1.338,  352.559,   42,    0.166,    0.000,  999,    0.000,  633.593,   32,    0.298,    0.000,  999,    0.000,  352.559,   42,    0.166, 1.28E+03,   15,    0.602, 2.85E+03,   13,    1.338
 10,  10,  624.450,   23,    0.313,    0.000,  999,    0.000,   24.360,  999,  1.2E-02, 1.97E+03,   15,    0.988,    0.000,  999,    0.000,    0.000,  999,    0.000,  844.678,   35,    0.423, 1.83E+03,   18,    0.920,  711.964,    4,    0.357,    0.000,  999,    0.000,  517.527,   16,    0.259, 1.10E+03,   25,    0.549,   68.175,  223,  3.4E-02, 2.27E+03,    6,    1.139,  302.489,   54,    0.152,  148.814,   22,  7.5E-02,    0.000,  999,    0.000,  282.734,   40,    0.142,  711.964,    4,    0.357, 2.57E+03,    4,    1.290, 2.00E+03,    3,    1.000, 2.68E+03,   18,    1.343, 1.07E+03,   35,    0.537,    0.000,  999,    0.000,  218.802,   99,    0.110, 1.88E+03,   15,    0.941,  158.037,   94,  7.9E-02, 4.14E+03,   10,    2.077,  762.415,   33,    0.382,    0.000,  999,    0.000,  812.692,   16,    0.407, 1.07E+03,   35,    0.537, 1.83E+03,   16,    0.919, 2.10E+03,   10,    1.051, 4.30E+03,    9,    2.156
  5,   5,  306.679,   44,    0.130,    0.000,  999,    0.000, 1.26E+03,   20,    0.534, 1.10E+03,   23,    0.466,    0.000,  999,    0.000,    0.000,  999,    0.000,  672.207,   38,    0.286, 1.93E+03,   15,    0.821,  743.134,    4,    0.316,    0.000,  999,    0.000,  560.437,   14,    0.238,  643.474,   47,    0.274,    0.000,  999,    0.000, 2.77E+03,    5,    1.178,  136.348,  106,  5.8E-02,    1.517,  999,  6.4E-04,    0.000,  999,    0.000,    0.000,  999,    0.000,  743.134,    4,    0.316, 2.91E+03,    3,    1.236, 2.35E+03,    3,    1.000, 2.60E+03,   16,    1.107,    0.000,  999,    0.000,  438.488,   37,    0.186,  109.354,   51,  4.6E-02, 1.42E+03,   19,    0.604,   66.688,   52,  2.8E-02, 3.11E+03,   15,    1.323,  144.650,  125,  6.1E-02, 3.64E+03,   14,    1.546, 1.75E+03,   21,    0.745,  438.488,   37,    0.186, 4.22E+03,   13,    1.794, 1.53E+03,   18,    0.650, 3.18E+03,   15,    1.351
  5,   6,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.45E+03,   19,    0.610,  931.403,   31,    0.390,    0.000,  999,    0.000,    0.000,  999,    0.000,  850.208,   35,    0.356, 2.06E+03,   16,    0.864,  795.559,    3,    0.334,    0.000,  999,    0.000,  773.021,   11,    0.324,  645.674,   45,    0.271,    0.000,  999,    0.000, 2.70E+03,    6,    1.132,  191.921,   85,  8.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  795.559,    3,    0.334, 2.89E+03,    3,    1.212, 2.39E+03,    3,    1.000, 2.91E+03,   17,    1.221,  192.673,  463,  8.1E-02,  614.655,   91,    0.258,    0.000,  999,    0.000, 1.36E+03,   18,    0.568,  172.353,  109,  7.2E-02, 2.86E+03,   15,    1.198,  495.980,   28,    0.208, 1.51E+03,   23,    0.632,  817.094,   34,    0.343,  807.328,   55,    0.338, 2.81E+03,   20,    1.178, 1.36E+03,   18,    0.568, 3.03E+03,   14,    1.271
  5,   7,    9.323,  999,  3.9E-03,    0.000,  999,    0.000, 1.24E+03,   24,    0.525, 1.12E+03,   26,    0.475,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.23E+03,   24,    0.521, 2.15E+03,   16,    0.910,  681.605,    4,    0.288,    0.000,  999,    0.000,  803.972,   12,    0.340,  984.166,   31,    0.416,    0.000,  999,    0.000, 2.75E+03,    3,    1.162,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  681.605,    4,    0.288, 2.75E+03,    3,    1.162, 2.37E+03,    3,    1.000, 3.39E+03,   14,    1.431, 8.55E+03,   14,    3.615,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.26E+03,   14,    0.956,  835.673,   55,    0.353, 3.97E+03,   14,    1.678,  657.758,   31,    0.278, 4.50E+03,   15,    1.900, 2.17E+03,   20,    0.916, 8.55E+03,   14,    3.615, 1.37E+04,    7,    5.793, 2.26E+03,   14,    0.956, 4.80E+03,   12,    2.031
  5,   8,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.84E+03,   13,    0.767,  558.311,   43,    0.233,    0.000,  999,    0.000,    0.000,  999,    0.000,  936.876,   27,    0.391, 2.19E+03,   13,    0.916,  698.014,    4,    0.292,    0.000,  999,    0.000,  689.360,   12,    0.288, 1.64E+03,   17,    0.685,    0.000,  999,    0.000, 2.61E+03,    5,    1.092,   34.355,  425,  1.4E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  698.014,    4,    0.292, 2.65E+03,    4,    1.106, 2.39E+03,    3,    1.000, 3.13E+03,   13,    1.307, 9.19E+03,   18,    3.837,    0.000,  999,    0.000, 2.14E+03,   28,    0.892, 2.18E+03,   25,    0.909,  977.505,   47,    0.408, 3.78E+03,   17,    1.578,  772.502,   61,    0.323, 7.71E+03,   15,    3.221, 2.34E+03,   29,    0.976, 9.19E+03,   18,    3.837, 1.77E+04,    7,    7.381, 4.31E+03,   11,    1.801, 4.76E+03,   12,    1.986
  5,   9,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.41E+03,   17,    0.576, 1.04E+03,   24,    0.424,    0.000,  999,    0.000,    0.000,  999,    0.000,  703.317,   35,    0.288, 2.18E+03,   13,    0.893,  780.566,    3,    0.319,    0.000,  999,    0.000,  596.374,   14,    0.244, 1.17E+03,   23,    0.477,   97.240,  138,  4.0E-02, 2.76E+03,    5,    1.129,  117.682,  136,  4.8E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  780.566,    3,    0.319, 2.88E+03,    4,    1.177, 2.44E+03,    3,    1.000, 2.89E+03,   13,    1.181, 5.83E+03,   28,    2.386,  165.160,  207,  6.8E-02, 1.74E+03,   29,    0.713, 2.00E+03,   25,    0.816,  804.502,   43,    0.329, 3.63E+03,   17,    1.486,  661.641,   86,    0.271, 5.66E+03,   18,    2.316, 2.09E+03,   27,    0.856, 6.00E+03,   25,    2.453, 1.23E+04,    8,    5.040, 3.74E+03,   11,    1.529, 4.44E+03,   13,    1.815
  5,  10,  120.493,  101,  5.5E-02,    0.000,  999,    0.000,  947.278,   26,    0.433, 1.24E+03,   20,    0.567,    0.000,  999,    0.000,    0.000,  999,    0.000,  862.000,   29,    0.394, 2.02E+03,   14,    0.922,  677.766,    4,    0.310,    0.000,  999,    0.000,  622.980,   13,    0.285,  669.090,   41,    0.306,    0.000,  999,    0.000, 3.00E+03,    5,    1.370,    5.189,  999,  2.4E-03,   21.283,  139,  9.7E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  677.766,    4,    0.310, 3.00E+03,    3,    1.372, 2.19E+03,    3,    1.000, 2.88E+03,   14,    1.316, 5.68E+03,   22,    2.595,    0.000,  999,    0.000, 1.10E+03,   50,    0.503, 1.09E+03,   44,    0.497,  778.894,   49,    0.356, 3.75E+03,   15,    1.711,  212.778,  168,  9.7E-02, 4.33E+03,   21,    1.977, 2.09E+03,   23,    0.954, 5.68E+03,   22,    2.595, 1.02E+04,    8,    4.669, 2.19E+03,   15,    0.999, 4.52E+03,   12,    2.067
  5,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.54E+03,    6,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   63.580,  486,  4.1E-02, 1.22E+03,   28,    0.790,  418.010,    7,    0.271,    0.000,  999,    0.000,  356.013,   27,    0.231, 1.31E+03,   26,    0.851,    0.000,  999,    0.000, 1.91E+03,   10,    1.239,  381.392,   57,    0.247,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.52E+03,   10,    0.983,  418.010,    7,    0.271, 2.29E+03,    6,    1.486, 1.54E+03,    6,    1.000, 1.28E+03,   38,    0.831,    0.000,  999,    0.000, 1.17E+03,   23,    0.759, 2.50E+03,   22,    1.621, 4.58E+03,   13,    2.970,  794.633,   61,    0.515, 6.63E+03,   12,    4.299, 3.68E+03,   16,    2.383,    0.000,  999,    0.000, 1.15E+03,   32,    0.747, 1.17E+03,   23,    0.759, 4.85E+03,   11,    3.142, 7.08E+03,   10,    4.591, 7.42E+03,   10,    4.814
  6,   5,   20.394,  514,  9.3E-03,    0.000,  999,    0.000,  908.818,   24,    0.414, 1.29E+03,   17,    0.586,    0.000,  999,    0.000,    0.000,  999,    0.000,  476.502,   45,    0.217, 1.77E+03,   13,    0.805,  718.059,    4,    0.327,    0.000,  999,    0.000,  604.459,   12,    0.275,  770.063,   35,    0.350,    0.000,  999,    0.000, 2.45E+03,    5,    1.114,  489.721,   22,    0.223,   13.105,  226,  6.0E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  718.059,    4,    0.327, 2.94E+03,    3,    1.337, 2.20E+03,    3,    1.000, 2.25E+03,   15,    1.022,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.50E+03,   18,    0.681, 1.83E-03,  999,  8.3E-07, 2.46E+03,   17,    1.120,  334.453,   38,    0.152, 2.33E+03,   15,    1.063, 1.48E+03,   17,    0.672,    0.000,  999,    0.000, 2.67E+03,   15,    1.215, 1.50E+03,   18,    0.681, 2.46E+03,   17,    1.120
  6,  11,   23.647,  421,  1.4E-02,    0.000,  999,    0.000,  521.214,   48,    0.302, 1.20E+03,   22,    0.698,    0.000,  999,    0.000,    0.000,  999,    0.000,  823.009,   26,    0.477, 1.89E+03,   13,    1.098,  479.217,    5,    0.278,    0.000,  999,    0.000,  396.786,   18,    0.230, 1.06E+03,   22,    0.614,   30.240,  353,  1.8E-02, 2.64E+03,    5,    1.533,   84.125,  172,  4.9E-02,   29.407,   88,  1.7E-02,    0.000,  999,    0.000,  760.318,   15,    0.441,  479.217,    5,    0.278, 2.73E+03,    3,    1.582, 1.73E+03,    4,    1.000, 2.72E+03,   12,    1.575,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.65E+03,   10,    1.536,    0.000,  999,    0.000, 4.27E+03,   10,    2.473, 1.16E+03,   20,    0.672,    0.000,  999,    0.000,  770.645,   29,    0.447,    0.000,  999,    0.000, 1.16E+03,   20,    0.672, 2.65E+03,   10,    1.536, 4.27E+03,   10,    2.473
  7,   5,  144.497,   62,  6.7E-02,    0.000,  999,    0.000,  910.495,   19,    0.420, 1.26E+03,   14,    0.580,    0.000,  999,    0.000,    0.000,  999,    0.000,  345.649,   52,    0.159, 1.72E+03,   12,    0.794,  718.986,    3,    0.331,    0.000,  999,    0.000,  588.590,   12,    0.271,  996.129,   23,    0.459,  127.067,   77,  5.9E-02, 2.50E+03,    4,    1.151,  731.296,   12,    0.337,    9.225,  294,  4.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  718.986,    3,    0.331, 3.23E+03,    3,    1.488, 2.17E+03,    3,    1.000, 2.07E+03,   13,    0.953,    0.000,  999,    0.000,  197.466,   80,  9.1E-02,   52.333,   81,  2.4E-02, 1.20E+03,   20,    0.552,   29.673,   81,  1.4E-02, 2.05E+03,   18,    0.947,  347.817,   27,    0.160, 1.31E+03,   21,    0.604,  622.834,   29,    0.287,  197.466,   80,  9.1E-02, 1.85E+03,   17,    0.855, 1.25E+03,   19,    0.576, 2.08E+03,   18,    0.961
  7,  11,   28.811,  303,  1.9E-02,    0.000,  999,    0.000,  353.262,   58,    0.235, 1.15E+03,   19,    0.765,    0.000,  999,    0.000,   10.670,  999,  7.1E-03,  543.506,   33,    0.361, 1.54E+03,   13,    1.024,  406.570,    5,    0.270,    0.000,  999,    0.000,  371.026,   18,    0.246,  965.716,   22,    0.641,   26.879,  346,  1.8E-02, 2.22E+03,    5,    1.472,  427.256,   21,    0.284,   35.091,   71,  2.3E-02,  121.731,  151,  8.1E-02,  702.643,   16,    0.467,  406.570,    5,    0.270, 2.64E+03,    3,    1.756, 1.51E+03,    4,    1.000, 2.09E+03,   13,    1.385, 2.11E+03,   40,    1.402,    0.000,  999,    0.000,  560.281,   65,    0.372, 1.98E+03,   22,    1.318,  228.256,  103,    0.152, 4.42E+03,   11,    2.937,  726.859,   53,    0.483, 1.78E+03,   30,    1.180,  622.327,   41,    0.413, 2.11E+03,   40,    1.402, 4.62E+03,   11,    3.065, 2.55E+03,   10,    1.690, 4.65E+03,   10,    3.089
  8,   5,  110.539,   96,  5.2E-02,    0.000,  999,    0.000,  723.003,   29,    0.339, 1.41E+03,   16,    0.661,    0.000,  999,    0.000,    0.000,  999,    0.000,  507.648,   43,    0.238, 1.83E+03,   14,    0.856,  798.294,    3,    0.374,    0.000,  999,    0.000,  673.374,   12,    0.316, 1.30E+03,   21,    0.609,  120.657,   95,  5.7E-02, 2.61E+03,    5,    1.224,  798.602,   15,    0.374,   49.963,   61,  2.3E-02,    0.000,  999,    0.000,   70.503,  181,  3.3E-02,  798.294,    3,    0.374, 3.41E+03,    3,    1.598, 2.13E+03,    3,    1.000, 2.33E+03,   15,    1.094, 1.04E+03,   39,    0.489,    0.000,  999,    0.000,  255.912,   72,    0.120, 1.13E+03,   20,    0.530,  156.189,   78,  7.3E-02, 2.44E+03,   16,    1.142,  351.604,   48,    0.165,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.04E+03,   39,    0.489, 1.39E+03,   28,    0.653, 1.39E+03,   16,    0.650, 2.59E+03,   15,    1.215
  8,  11,  113.960,   87,  6.7E-02,    0.000,  999,    0.000,  207.441,  124,    0.122, 1.49E+03,   18,    0.878,    0.000,  999,    0.000,    0.000,  999,    0.000,  743.067,   27,    0.437, 1.46E+03,   15,    0.858,  467.409,    5,    0.275,    0.000,  999,    0.000,  365.454,   19,    0.215,  927.793,   26,    0.546,   12.458,  846,  7.3E-03, 2.56E+03,    5,    1.507,  236.527,   55,    0.139,   51.352,   52,  3.0E-02,    0.000,  999,    0.000,  929.640,   13,    0.547,  467.409,    5,    0.275, 2.80E+03,    3,    1.646, 1.70E+03,    4,    1.000, 2.20E+03,   14,    1.295, 6.04E+03,   21,    3.551,    0.000,  999,    0.000, 1.37E+03,   37,    0.807,  847.914,   53,    0.499,  908.729,   38,    0.534, 3.57E+03,   16,    2.096,  492.858,   73,    0.290, 2.80E+03,   21,    1.645,  944.079,   39,    0.555, 6.04E+03,   21,    3.551, 9.33E+03,   10,    5.487, 2.22E+03,   15,    1.305, 4.47E+03,   12,    2.631
  9,   5,   73.297,  192,  3.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.33E+03,    3,    1.000,    0.000,  999,    0.000,  275.277,   81,    0.118,  939.364,   33,    0.403, 2.31E+03,   15,    0.992,  929.166,    3,    0.398,    0.000,  999,    0.000,  759.564,   13,    0.326, 2.19E+03,   16,    0.940,  273.952,   61,    0.117, 3.06E+03,    6,    1.312,  465.949,   44,    0.200,  302.047,   13,    0.130,  764.082,   39,    0.328,   78.262,  164,  3.4E-02,  929.166,    3,    0.398, 3.52E+03,    2,    1.512, 2.33E+03,    3,    1.000, 3.25E+03,   16,    1.395,    0.000,  999,    0.000,  534.161,   53,    0.229,  119.733,  105,  5.1E-02,  670.270,   29,    0.287,   79.669,  103,  3.4E-02, 1.20E+03,   28,    0.515,  204.705,   48,  8.8E-02,  355.766,   73,    0.153,  207.591,   88,  8.9E-02,  534.161,   53,    0.229, 1.09E+03,   35,    0.469,  790.003,   24,    0.339, 1.28E+03,   26,    0.549
  9,  11,  229.001,   50,    0.136,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.68E+03,    4,    1.000,    0.000,  999,    0.000,    2.784,  999,  1.7E-03, 1.08E+03,   22,    0.644, 1.49E+03,   18,    0.884,  452.440,    5,    0.269,    0.000,  999,    0.000,  256.345,   30,    0.152,  556.809,   48,    0.331,   49.202,  260,  2.9E-02, 2.81E+03,    3,    1.671,    0.000,  999,    0.000,   76.124,   37,  4.5E-02,    0.000,  999,    0.000, 1.10E+03,   10,    0.654,  452.440,    5,    0.269, 2.81E+03,    3,    1.671, 1.68E+03,    4,    1.000, 2.57E+03,   15,    1.528, 1.61E+03,   38,    0.959,    0.000,  999,    0.000,  198.370,  152,    0.118, 1.46E+03,   25,    0.868,  225.719,   91,    0.134, 3.43E+03,   14,    2.037,  699.832,   36,    0.416,  809.986,   46,    0.481,  372.592,   68,    0.221, 1.61E+03,   38,    0.959, 3.12E+03,   17,    1.857, 1.66E+03,   15,    0.986, 3.65E+03,   13,    2.171
 10,   5,  821.010,   26,    0.326,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.52E+03,    3,    1.000,    0.000,  999,    0.000,  208.860,  124,  8.3E-02, 1.67E+03,   31,    0.663, 1.93E+03,   31,    0.764,  738.333,   13,    0.293,  267.701,   40,    0.106,  862.142,   15,    0.342, 3.45E+03,   13,    1.367,   29.497,  999,  1.2E-02, 3.28E+03,    7,    1.300,   54.464,  438,  2.2E-02,  458.765,   10,    0.182, 1.07E+03,   30,    0.425,    9.063,  999,  3.6E-03, 1.01E+03,    4,    0.399, 3.33E+03,    3,    1.322, 2.52E+03,    3,    1.000, 3.60E+03,   28,    1.427,  135.097,  390,  5.4E-02,  336.660,   45,    0.134,   33.813,  496,  1.3E-02,  788.380,   25,    0.313,   78.742,  138,  3.1E-02, 1.59E+03,   23,    0.632,  260.800,   50,    0.103,  613.292,   45,    0.243,  471.712,   40,    0.187,  471.758,   87,    0.187, 1.35E+03,   34,    0.534,  822.193,   21,    0.326, 1.67E+03,   21,    0.663
 10,  11,  341.570,   39,    0.194,    0.000,  999,    0.000,  318.336,  125,    0.181, 1.44E+03,   28,    0.819,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.04E+03,   28,    0.591, 1.79E+03,   18,    1.015,  495.522,    5,    0.281,    0.000,  999,    0.000,  300.166,   28,    0.170,  806.030,   37,    0.457,    0.000,  999,    0.000, 2.60E+03,    3,    1.476,    0.000,  999,    0.000,   96.533,   32,  5.5E-02,    0.000,  999,    0.000, 1.20E+03,   11,    0.683,  495.522,    5,    0.281, 2.60E+03,    3,    1.476, 1.76E+03,    4,    1.000, 2.83E+03,   17,    1.605, 8.91E+03,   13,    5.054,    0.000,  999,    0.000, 2.84E+03,   18,    1.613,  266.604,  163,    0.151, 1.15E+03,   33,    0.654, 3.07E+03,   16,    1.742,    0.000,  999,    0.000, 1.30E+03,   45,    0.737,    0.000,  999,    0.000, 8.91E+03,   13,    5.054, 1.02E+04,    9,    5.791, 3.11E+03,   12,    1.765, 4.22E+03,   10,    2.396
 11,   5,  248.566,   95,    0.100,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.48E+03,    3,    1.000,   90.983,  298,  3.7E-02,    0.000,  999,    0.000, 2.13E+03,   31,    0.857, 1.70E+03,   45,    0.684,  937.080,    3,    0.378,    0.000,  999,    0.000,  865.079,   15,    0.349, 4.00E+03,   11,    1.614,  356.410,   86,    0.144, 3.30E+03,    3,    1.331,    0.000,  999,    0.000,  409.049,   10,    0.165,  383.979,   77,    0.155,  446.790,   41,    0.180,  937.080,    3,    0.378, 3.30E+03,    3,    1.331, 2.48E+03,    3,    1.000, 3.82E+03,   35,    1.541, 2.45E+03,   29,    0.990,    0.000,  999,    0.000,  675.664,   45,    0.272,  495.556,   58,    0.200,  362.510,   56,    0.146,  880.513,   52,    0.355,  197.290,  103,  8.0E-02,  360.260,   97,    0.145,    5.346,  999,  2.2E-03, 2.45E+03,   29,    0.990, 3.01E+03,   22,    1.215, 1.17E+03,   20,    0.472, 1.24E+03,   35,    0.501
 11,   6,  507.464,   41,    0.196,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.59E+03,    3,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  619.537,   94,    0.240,   66.765,  999,  2.6E-02,  624.609,   14,    0.242,  296.053,   33,    0.114,  939.753,   13,    0.363, 3.05E+03,   14,    1.179,   42.393,  611,  1.6E-02, 3.09E+03,    3,    1.194,    0.000,  999,    0.000,  420.830,   10,    0.163,  455.145,   71,    0.176,  423.972,   40,    0.164,  920.662,    4,    0.356, 3.09E+03,    3,    1.194, 2.59E+03,    3,    1.000,  686.302,  170,    0.265, 1.11E+03,   42,    0.430,    0.000,  999,    0.000,  202.504,  119,  7.8E-02,  990.250,   27,    0.383,  119.805,  132,  4.6E-02, 2.24E+03,   18,    0.867,  341.617,   67,    0.132, 1.10E+03,   31,    0.424,    0.000,  999,    0.000, 1.11E+03,   42,    0.430, 2.55E+03,   19,    0.986, 1.19E+03,   17,    0.461, 2.36E+03,   16,    0.913
 11,   7,  214.533,   82,  9.7E-02,    0.000,  999,    0.000,  537.768,   65,    0.242, 1.68E+03,   21,    0.758,   17.394,  999,  7.8E-03,    0.000,  999,    0.000, 2.25E+03,   19,    1.016, 1.93E+03,   25,    0.871,  490.533,    4,    0.221,    0.000,  999,    0.000,  769.478,   12,    0.347,  927.556,   30,    0.418,  166.788,  125,  7.5E-02, 2.31E+03,    7,    1.040,  365.437,   54,    0.165,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  490.533,    4,    0.221, 2.67E+03,    4,    1.205, 2.22E+03,    3,    1.000, 4.19E+03,   19,    1.887,    0.000,  999,    0.000,  214.951,   73,  9.7E-02,    0.000,  999,    0.000, 1.38E+03,   14,    0.620,   47.796,  138,  2.2E-02, 3.36E+03,   12,    1.516,  406.904,   38,    0.183, 1.93E+03,   18,    0.869, 1.02E+03,   26,    0.460,  214.951,   73,  9.7E-02, 2.55E+03,   15,    1.149, 1.38E+03,   14,    0.620, 3.41E+03,   12,    1.537
 11,   8,    0.000,  999,    0.000,    0.000,  999,    0.000,  345.555,   76,    0.177, 1.60E+03,   17,    0.823,    0.000,  999,    0.000,    0.000,  999,    0.000,  938.646,   29,    0.482, 1.65E+03,   18,    0.846,  409.226,    5,    0.210,    0.000,  999,    0.000,  567.795,   13,    0.291,  681.518,   35,    0.350,  143.275,  100,  7.4E-02, 2.11E+03,    7,    1.083,  125.390,  133,  6.4E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  409.226,    5,    0.210, 2.24E+03,    4,    1.148, 1.95E+03,    3,    1.000, 2.59E+03,   18,    1.327,  248.954,  275,    0.128,  153.022,  192,  7.9E-02,    7.172,  999,  3.7E-03, 1.61E+03,   17,    0.825,   89.761,  142,  4.6E-02, 3.15E+03,   13,    1.615,  654.909,   31,    0.336, 1.51E+03,   25,    0.778,  816.454,   34,    0.419,  401.975,  117,    0.206, 2.57E+03,   17,    1.320, 1.61E+03,   13,    0.829, 3.24E+03,   12,    1.661
 11,   9,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.09E+03,    3,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  903.239,   27,    0.433, 1.69E+03,   16,    0.811,  594.127,    4,    0.285,    0.000,  999,    0.000,  378.132,   18,    0.181,  724.837,   31,    0.347,  165.778,   82,  7.9E-02, 2.42E+03,    3,    1.159,    0.000,  999,    0.000,   76.899,   35,  3.7E-02,    0.000,  999,    0.000,  162.417,   57,  7.8E-02,  594.127,    4,    0.285, 2.42E+03,    3,    1.159, 2.09E+03,    3,    1.000, 2.59E+03,   15,    1.243,    0.747,  999,  3.6E-04,  272.626,  148,    0.131,    0.000,  999,    0.000, 1.66E+03,   10,    0.796,   41.509,  208,  2.0E-02, 4.44E+03,    7,    2.128,  569.898,   28,    0.273, 1.17E+03,   29,    0.559,  941.430,   24,    0.451,  273.373,  110,    0.131, 2.01E+03,   16,    0.963, 1.66E+03,   10,    0.796, 4.48E+03,    7,    2.148
 11,  10,  243.843,   54,    0.120,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.03E+03,    3,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.35E+03,   21,    0.665, 2.02E+03,   16,    0.997,  646.285,    4,    0.319,    0.000,  999,    0.000,  519.201,   15,    0.256,  870.568,   33,    0.430,    0.000,  999,    0.000, 2.60E+03,    3,    1.283,    0.000,  999,    0.000,   44.606,   67,  2.2E-02,    0.000,  999,    0.000,  100.617,  113,  5.0E-02,  646.285,    4,    0.319, 2.60E+03,    3,    1.283, 2.03E+03,    3,    1.000, 3.37E+03,   14,    1.662, 2.14E+03,   28,    1.059,    0.000,  999,    0.000,  720.309,   46,    0.356, 1.81E+03,   20,    0.894,  310.033,   74,    0.153, 4.38E+03,   10,    2.163, 1.07E+03,   34,    0.529,    0.000,  999,    0.000,  851.226,   17,    0.420, 2.14E+03,   28,    1.059, 3.22E+03,   15,    1.588, 2.53E+03,   11,    1.250, 4.69E+03,    9,    2.316
